DATETIME,ENTITY_DESCRIPTION_SHORT,y_pred,KEY
2019-11-23 10:45:00,Water Ride,32.33798599243164,Validation
2022-01-03 16:45:00,Pirate Ship,44.17569351196289,Validation
2021-12-04 15:30:00,Pirate Ship,43.996089935302734,Validation
2020-02-05 13:15:00,Water Ride,17.3937931060791,Validation
2022-05-13 15:15:00,Flying Coaster,17.93374252319336,Validation
2020-01-04 10:00:00,Pirate Ship,55.38697052001953,Validation
2020-10-03 14:00:00,Water Ride,18.038877487182617,Validation
2021-06-26 10:45:00,Flying Coaster,45.50379943847656,Validation
2018-11-11 19:30:00,Flying Coaster,1.9079011678695679,Validation
2018-10-10 14:15:00,Flying Coaster,22.941373825073242,Validation
2019-04-22 19:15:00,Water Ride,7.250152587890625,Validation
2019-07-03 11:45:00,Water Ride,23.006410598754883,Validation
2020-10-07 13:45:00,Flying Coaster,5.845174789428711,Validation
2022-07-17 12:30:00,Water Ride,22.10341453552246,Validation
2022-05-05 16:45:00,Pirate Ship,43.62546920776367,Validation
2020-03-08 12:45:00,Water Ride,30.853837966918945,Validation
2018-10-06 16:30:00,Pirate Ship,55.525146484375,Validation
2022-06-05 15:00:00,Flying Coaster,30.021146774291992,Validation
2019-09-29 17:15:00,Flying Coaster,9.178454399108887,Validation
2019-09-06 18:30:00,Flying Coaster,2.6680495738983154,Validation
2021-06-20 09:45:00,Water Ride,20.257606506347656,Validation
2022-03-01 10:15:00,Pirate Ship,30.785036087036133,Validation
2019-09-29 10:30:00,Flying Coaster,38.556880950927734,Validation
2022-05-05 16:45:00,Flying Coaster,14.685271263122559,Validation
2019-01-21 11:00:00,Flying Coaster,22.96558380126953,Validation
2020-02-26 13:45:00,Water Ride,48.03782272338867,Validation
2019-03-22 17:15:00,Water Ride,19.821521759033203,Validation
2022-07-17 19:45:00,Pirate Ship,3.578535556793213,Validation
2021-09-07 10:15:00,Flying Coaster,10.000051498413086,Validation
2021-11-01 13:15:00,Flying Coaster,39.94265365600586,Validation
2022-05-02 19:15:00,Flying Coaster,4.137669086456299,Validation
2021-09-15 16:00:00,Flying Coaster,5.9269700050354,Validation
2021-07-15 11:30:00,Pirate Ship,21.40591049194336,Validation
2020-02-29 17:15:00,Water Ride,50.675445556640625,Validation
2021-11-22 12:00:00,Flying Coaster,13.950679779052734,Validation
2019-03-18 17:30:00,Flying Coaster,16.42523193359375,Validation
2021-08-22 18:30:00,Flying Coaster,6.725489139556885,Validation
2019-08-31 20:45:00,Flying Coaster,20.196182250976562,Validation
2019-12-31 15:30:00,Pirate Ship,35.66071701049805,Validation
2020-08-17 12:45:00,Water Ride,17.6865234375,Validation
2021-08-20 16:00:00,Flying Coaster,11.923694610595703,Validation
2021-09-05 14:45:00,Water Ride,21.146690368652344,Validation
2020-08-02 18:00:00,Pirate Ship,9.907519340515137,Validation
2019-12-24 14:15:00,Water Ride,36.606178283691406,Validation
2020-02-26 16:15:00,Pirate Ship,53.18126678466797,Validation
2020-01-14 15:45:00,Pirate Ship,38.106632232666016,Validation
2021-08-16 14:30:00,Pirate Ship,25.401992797851562,Validation
2018-10-07 11:30:00,Flying Coaster,18.346294403076172,Validation
2019-12-18 11:15:00,Pirate Ship,24.661033630371094,Validation
2022-02-23 13:15:00,Pirate Ship,36.40443801879883,Validation
2021-08-20 10:45:00,Flying Coaster,20.25438690185547,Validation
2021-11-10 13:45:00,Flying Coaster,15.99001693725586,Validation
2019-05-27 14:15:00,Water Ride,30.958696365356445,Validation
2022-03-18 13:30:00,Pirate Ship,34.99809265136719,Validation
